ID,Male,Female,Cage,Coupling Date,Separation Date,Success,Comment
5,purple20,purple13,O1,2/27/2006,9/10/2006,3 Gen.,
6,yellow14,blue2,O1,10/24/2005,2/27/2006,1 Gen.,
8,red14,red2,O3,3/2/2006,12/31/2006,3 Gen.,"remove nest @19.11.2006, divide @ 18.12.2006"
9,red14,purple8,M7,6/23/2005,1/25/2006,,Eggs look full. Please monitor
10,o4k-p2,green13,O4,4/7/2006,2/2/2007,2 Gen.,
11,r12k-ch900,g4k,O5,4/16/2006,2/2/2007,2 Gen.,
12,silvergreen8,purple5,U5,2/15/2006,9/10/2006,1 Gen.,not very succesful couple
13,red16,green12,M3,3/13/2006,3/4/2007,3 Gen.,
14,silver2,p6k-y8,M4,3/19/2006,12/1/2006,3 Gen.,divide @ 26.11.2006
15,g14k,orange16,M6,1/24/2006,9/22/2006,4 Gen.,
17,p11k-ch900,g16k,M7,1/24/2006,9/16/2006,3 Gen.,
18,red11,purple8,U3,9/12/2005,11/24/2006,3 Gen.,
19,b3k,blue3,U4,12/9/2005,7/7/2006,3 Gen.,
20,goldch900,silver1,U5,9/9/2005,5/26/2006,4 Gen.,
21,yellow6,green10,U6,9/12/2005,4/28/2006,3 Gen.,
22,s3k-y8,green14,ZZ2,3/23/2006,5/12/2006,No Success,Female died
23,r9k-s17,p8k,ZZ1,3/23/2006,6/8/2006,1 Gen.,offspring used for song tutoring
25,purple2,yellow8,O3,9/9/2005,3/13/2006,3 Gen.,
26,silver6,green9,U5,7/21/2005,9/9/2005,1 Gen.,
28,silver17,blue10,M3,9/9/2005,3/13/2006,3 Gen.,
29,y13k-s17,p19k-o3,U6,4/28/2006,9/10/2006,3 Gen.,good couple.
30,silverblack,green3,O2,7/1/2004,12/17/2005,4 Gen.,"very good couple, female is white"
31,silverblack,purple17,O2,3/13/2006,10/6/2006,3 Gen.,"removed nest, separate @ 6.10.2006"
32,s3k-y8,g1k,ZZ2,5/12/2006,6/7/2006,1 Gen.,Offspring to be song tutored
33,yellow1,blue7,U3,7/21/2005,3/13/2006,3 Gen.,"has been coupled before with red18 and silver6, no success"
35,yellow8,g5k,U4,7/7/2006,2/16/2007,3 Gen.,nest removed; divide on 11.02.2007
36,orange3,red5,O5,9/23/2005,4/1/2006,1 Gen.,
37,silver15,green16,O4,9/17/2005,4/7/2006,1 Gen.,
38,r9k-s17,p8k,ZZ2,7/7/2006,3/27/2007,1 Gen.,
39,s3k-y8,g1k,ZZ2,7/7/2006,9/8/2006,1 Gen.,
41,silver17,blue10,U6,9/10/2006,3/17/2007,2 Gen.,
42,goldch900,silver1,O1,9/10/2006,1/26/2007,,
43,yellow20,blue2,U5,9/10/2006,4/27/2007,3 Gen.,
45,orange3,red5,M7,9/16/2006,2/25/2007,3 Gen.,
46,p14k-p2,k10k-p11k,M6,9/22/2006,1/28/2007,No Success,
48,s17o,s8k-p11k,O2,10/16/2006,5/13/2007,2 Gen.,nest removed
49,yellow14,green16,M3B,10/30/2006,2/2/2007,1 Gen.,
50,s19o,green10,M4B,10/30/2006,5/13/2007,3 Gen.,Removed father! Separate when offspring is 60dph.
52,red11,purple16,U3B,10/30/2006,5/13/2007,3 Gen.,Nest removed
53,o11o-r12k,b20o-ch900,U4B,10/30/2006,3/17/2007,No Success,
54,r19o-r11,g1k,ZZ1,11/25/2006,3/27/2007,1 Gen.,
55,silverblack,blue3,U3,11/24/2006,6/8/2007,2 Gen.,
57,purple20,purple13,M1,12/1/2006,7/13/2007,3 Gen.,
58,yellow1,p19k-o3,M1B,12/1/2006,3/27/2007,1 Gen.,seperated
59,y13k-s17,purple5,M2,12/1/2006,3/17/2007,1 Gen.,
61,s14k-r16,p3o-sb,M5,12/9/2006,6/1/2007,3 Gen.,"Nest removed, separate when offsprings are 60dph"
62,y7o-r16,r11o-o4k,M5B,12/9/2006,8/5/2007,4 Gen.,nest removed
63,s18o,orange16,M2B,12/1/2006,4/27/2007,1 Gen.,"Only one generation, separated"
64,p11k-ch900,g16k,M4,12/14/2006,3/17/2007,,
66,b11o-p11k,g9b-o4k,U2,1/5/2007,3/27/2007,No Success,
67,g14k,p14b-r16,U2B,1/5/2007,3/27/2007,No Success,
68,s3k-y8,k9k-ch900,O3,1/28/2007,8/5/2007,4 Gen.,good couple!
70,silver15,p6k-y8,M6,2/2/2007,7/6/2007,2 Gen.,
71,b3k,green9,O1,2/2/2007,6/8/2007,1 Gen.,Only 1 Gen
75,silver2,green16,O4,2/9/2007,5/13/2007,1 Gen.,
76,red14,red2,M3B,2/10/2007,8/31/2007,1 Gen.,90d without offsprings
79,yellow14,k10k-p11k,O5,2/19/2007,4/23/2007,No Success,
80,p14k-p2,purple8,U4,3/5/2007,8/31/2007,3 Gen.,
82,y16p-s2,o12o-r12k,M3,3/10/2007,11/30/2007,3 Gen.,
83,red16,g18k-y6,M7,3/10/2007,12/7/2007,5 Gen.,
85,b8o-p11k,r2b-o3,O4B,3/24/2007,7/27/2007,2 Gen.,
86,s20o-yellow20,b4p-red11,U5B,3/24/2007,7/6/2007,1 Gen.,
87,orange3,g4k,U6B,3/21/2007,6/1/2007,No Success,
88,goldch900,purple17,M4,3/21/2007,8/31/2007,2 Gen.,96d without offsprings
89,o4k-p2,green13,U4B,3/21/2007,10/7/2007,3 Gen.,
91,o20o-ch900,r12o-o4k,U6,3/21/2007,9/16/2007,2 Gen.,
92,silvergreen8,silver1,M2,3/21/2007,7/4/2007,1 Gen.,
94,b5p-red11,b16p-y13k,ZZ1,3/27/2007,6/8/2007,No Success,
95,g1o-g14k,g15p-purple20,ZZ2,3/27/2007,12/28/2007,2 Gen.,
96,r5p-red11,o1p-silver17,U2,3/28/2007,6/8/2007,No Success,Unsuccesful
97,r3p-r19o,r16o-r11,U2B,3/28/2007,10/7/2007,3 Gen.,.
98,b13g-red11,s11p-yellow8,M1B,3/28/2007,11/30/2007,3 Gen.,
99,g13p-purple20,s13p-yellow8,M7B,4/1/2007,7/6/2007,1 Gen.,
100,r12p-y7o,o8p-y8,U7,5/4/2007,12/10/2007,3 Gen.,
101,r6p-r9k,b9p-red16,M2B,5/4/2007,7/13/2007,,
102,s2b-y8,r8p-s19o,U5,5/4/2007,10/27/2007,3 Gen.,nest removed
103,b11o-p11k,g9b-o4k,U3B,5/20/2007,9/7/2007,1 Gen.,
104,yellow1,green12,O4,5/20/2007,11/24/2007,1 Gen.,separated
105,yellow20,blue2,M4B,5/20/2007,11/30/2007,3 Gen.,
106,r12k-ch900,g16k,O2,5/27/2007,8/31/2007,No Success,"96d together, no offsprings"
107,p11k-ch900,b20o-ch900,O2B,5/27/2007,1/25/2008,2 Gen.,
108,s14k-r16,b18p-s14k,M5,6/8/2007,9/7/2007,,Separate if no offspring by 7.9
110,orange3,r9p-s19o,U6B,6/8/2007,10/12/2007,1 Gen.,Separated after 1 gen
112,y13k-s17,g4k,O1,6/17/2007,9/7/2007,No Success,
113,red11,p3o-sb,U2,6/17/2007,1/11/2008,4 Gen.,nest removed
114,s17o,green10,U3,6/17/2007,12/14/2007,3 Gen.,nest removed
116,p20p-b3k,r7g-yellow8,ZZ1,6/25/2007,10/7/2007,,
118,s20o-yellow20,p19k-o3,M2,7/15/2007,3/14/2008,2 Gen.,seperated
119,r6p-r9k,red5,M6,7/15/2007,12/15/2007,1 Gen.,
120,silvergreen8,green16,M7B,7/15/2007,2/20/2008,4 Gen.,
122,g7r1,orange16,M2B,7/18/2007,1/25/2008,2 Gen.,
123,g8r1,b7br-b3k,M1,7/20/2007,2/4/2008,3 Gen.,Nest removed.
124,g6r1,p14b-r16,U5B,7/20/2007,2/29/2008,4 Gen.,
125,y7o-r16,purple16,O4B,8/5/2007,2/20/2008,3 Gen.,nest removed
127,g5r1,purple13,M5B,8/11/2007,7/12/2008,4 Gen.,good couple!
128,g2r1,r1y17,O3,8/31/2007,1/11/2008,2 Gen.,
132,g4r1,r2b-o3,O2,9/7/2007,1/11/2008,3 Gen.,
133,g1r1,o9o10,M3B,9/14/2007,9/20/2007,,g1r1 died
134,g3r1,purple8,M4,9/14/2007,2/8/2008,1 Gen.,
135,g9r1,b4p-red11,M5,9/14/2007,7/19/2008,5 Gen.,
136,p16p-r11,s11o-sb,U3B,9/23/2007,11/30/2007,,
137,y13k-s17,r14w-silver17,O1,9/23/2007,1/11/2008,1 Gen.,
139,y5o-s3k,purple17,U6,9/23/2007,2/3/2008,2 Gen.,
142,yellow10,o9o10,M3B,9/23/2007,7/12/2008,3 Gen.,
143,b8o-p11k,s13p-yellow8,U4,10/1/2007,6/19/2008,4 Gen.,nest removed
144,o18r1,r10br-o4k,U2B,10/12/2007,1/11/2008,1 Gen.,
145,r2r7,r1y16,U4B,10/12/2007,1/11/2008,No Success,
146,b16r1,p10r2,U6B,3/7/2008,3/10/2008,2 Gen.,"The father of the juveniles o15r3, o16r3 and o17r3."
147,s2b-y8,k9k-ch900,U5,11/17/2007,2/10/2008,1 Gen.,
148,r2s4,y8o-r16,M3,12/7/2007,8/11/2008,3 Gen.,
150,o1r1,r7g-yellow8,M4B,12/7/2007,8/1/2008,3 Gen.,nest removed
151,r2s7,b12r2,M1B,12/7/2007,3/14/2008,1 Gen.,divided
152,s3k-y8,r11o-o4k,M7,12/28/2007,5/9/2008,1 Gen.,
154,g13p-purple20,r8p-s19o,O4,12/28/2007,5/9/2008,1 Gen.,
155,r3p-r19o,s11p-yellow8,U3B,12/28/2007,9/5/2008,3 Gen.,
156,o20o,r16o-r11,U3,12/28/2007,8/21/2008,3 Gen.,nest removed
157,silver15,o8p-y8,M6,1/7/2008,8/29/2008,3 Gen.,
158,p16p-r11,green10,U1,1/7/2008,9/5/2008,3 Gen.,
159,p14k-p2,blue2,U7,1/7/2008,7/19/2008,3 Gen.,
161,g8r2,b11r2,O1,1/18/2008,7/26/2008,3 Gen.,
162,k7r1,r14w-silver17,O2,1/18/2008,8/21/2008,3 Gen.,nest removed
164,p9r1,g7r2,O3,1/18/2008,4/18/2008,1 Gen.,
165,o18r1,b10r2,U2,1/18/2008,4/18/2008,1 Gen.,
166,r5r16,r2y9,U2B,1/18/2008,5/16/2008,,At 90d since coupled didn't have nesting material
168,r3y12,r3y10,2M4,1/29/2008,12/19/2008,1 Gen.,
169,r3y7,r3y4,O2B,1/29/2008,10/3/2008,No Success,
170,r3y11,r3y2,U4B,1/29/2008,8/14/2008,No Success,no offspring for 7 months
173,r2s6,r2y1,M1,3/14/2008,8/29/2008,3 Gen.,nest removed
174,o19r2,r2s20,O4B,3/14/2008,9/22/2008,3 Gen.,
175,r3s3,k12r2,M7B,3/14/2008,12/28/2008,3 Gen.,
176,r3y3,r3y9,M2,3/17/2008,8/14/2008,No Success,no offspring after 5 months
177,v-v10,K-K-K209-15,2M4B,4/8/2008,1/30/2009,3 Gen.,
178,p11-r3,r3y5,M4,4/8/2008,8/11/2008,No Success,BF - don't separate for at least 120 days!
180,r3y8,g-v12,M1B,4/8/2008,8/14/2008,No Success,didn't work out for 4 months!
181,p9green,R-G-K209-91,U5,4/8/2008,10/3/2008,No Success,
182,b14r3,r1y17,U2,4/25/2008,11/28/2008,3 Gen.,
183,b11r3,k5r2,O3,4/25/2008,8/14/2008,1 Gen.,
184,r3y6,r3y1,U2B,6/3/2008,10/3/2008,No Success,
185,g12r2,p10r2,U6B,3/7/2008,8/29/2008,3 Gen.,
186,b7r3,p20r3,O4,6/13/2008,11/28/2008,2 Gen.,
187,g6r1,p9r2,M7,6/13/2008,12/19/2008,3 Gen.,
188,g8r1,k10r2,U6,6/13/2008,12/12/2008,2 Gen.,
189,r12p-y7o,green16,M3B,7/19/2008,1/22/2009,1 Gen.,
192,k8r2,k9k-ch900,M5B,7/19/2008,11/28/2008,No Success,
193,p11k-ch900,s11o-sb,U7,8/1/2008,12/12/2008,,nesting
195,g7r1,r11o-o4k,M5,8/1/2008,11/14/2008,No Success,separate if no success
196,g13p-purple20,p14b-r16,O1,8/1/2008,2/23/2009,3 Gen.,
197,k9r2,purple8,M4B,8/11/2008,11/24/2008,1 Gen.,separation because female died
198,y7o-r16,b20o-ch900,M3,8/14/2008,1/30/2009,2 Gen.,
199,k13r2,red5,M4,8/14/2008,1/22/2009,2 Gen.,
200,b11r3,o8r3,U4,8/21/2008,12/6/2008,1 Gen.,
202,b14r4,o12r3,M2,8/21/2008,3/26/2009,3 Gen.,nest removed -> separate after juveniles moved out
203,purple20,r2b-o3,U4B,8/21/2008,8/29/2008,No Success,was removed by accident
204,b13r3,g13r2,O3,8/21/2008,9/3/2008,,female died
205,s3k-y8,p10r2,O2,8/29/2008,1/22/2009,2 Gen.,
208,g2r1,r16o-r11,U3,8/29/2008,2/13/2009,3 Gen.,
209,k2r2,p9r2,M1B,8/21/2008,1/16/2009,1 Gen.,
210,g9r1,b4p-red11,M1,9/11/2008,12/12/2008,1 Gen.,
211,b13r3,p3o-sb,O3,9/11/2008,12/6/2008,1 Gen.,
212,p17r2,b13r4,U3B,9/11/2008,1/30/2009,1 Gen.,
215,y16p-s2,blue2,M6,9/22/2008,1/30/2009,2 Gen.,
216,red11,b7br-b3k,U1,9/22/2008,4/27/2009,3 Gen.,19.3.09 - nest removed -> separate after juveniles moved out
217,b10r3,b11r2,U6B,9/22/2008,1/27/2009,1 Gen.,
218,p14k-p2,purple16,U4B,9/22/2008,12/6/2008,No Success,
219,g12r2,r8p-s19o,O5,9/29/2008,3/26/2009,2 Gen.,
221,p1r5,p15r4,2M1,10/3/2008,1/30/2009,1 Gen.,
222,r011,green10,2M1B,10/3/2008,1/22/2009,1 Gen.,
223,p2r5,r2y1,2M2,10/3/2008,4/9/2009,3 Gen.,"nest removed, 19.3.09"
224,p4r5,o1r5,2M2B,10/3/2008,2/13/2009,1 Gen.,
225,p5r5,r2s18,2M3,10/3/2008,5/9/2009,1 Gen.,
226,k7r2,o3r5,2U1,10/3/2008,1/30/2009,,"mysterious  couple, not found 30th Jan"
228,o1r1,k5r2,2U1B,10/3/2008,3/13/2009,1 Gen.,
229,g4r1,b9r4,M2B,10/10/2008,1/22/2009,1 Gen.,
230,yellow20,o6r4,U2B,10/10/2008,3/13/2009,1 Gen.,
231,b10r5,r2b-o3,2U2,10/17/2008,7/10/2009,3 Gen.,
232,b11r5,g18k-y6,2U3B,10/17/2008,1/16/2009,1 Gen.,Male is used by Georg in IS7.
233,b15r5,o5r5,2M3B,10/17/2008,3/26/2009,3 Gen.,nest removed -> separate after juveniles moved out
235,b1r5,o2r5,2O3,10/17/2008,1/22/2009,,nesting
236,b2r5,p12r4,2O4,10/17/2008,11/4/2008,No Success,New couple - male looks sick (31.10.08) moitor! Male found dead in cage on 04.11.08. keep female in cage to quarantine until 24.11.08
237,b3r5,o7r5,2U2B,10/17/2008,4/9/2009,2 Gen.,
238,b4r5,g10r3,2U3,10/17/2008,2/6/2009,,
239,b6r5,o8r5,2U4,10/17/2008,1/22/2009,,
240,b7r5,g19r2,2O2,10/17/2008,4/9/2009,2 Gen.,
241,b9r5,o8p-y8,2U4B,10/17/2008,5/14/2009,2 Gen.,
243,s17o,r7g-yellow8,U5B,10/17/2008,5/22/2009,3 Gen.,separated after juvies were old enough
244,b14r5,g7r5,U5,10/17/2008,1/22/2009,1 Gen.,
245,y12red,p12r4,2O4,11/14/2008,4/9/2009,3 Gen.,19.3.09 - nest removed
246,r5y19,o19r5,M4,12/5/2008,5/30/2009,3 Gen.,couple probably never existed
247,r5s14,o17r6,U2,12/5/2008,2/6/2009,,
248,r5y15,r5s2,O4,12/12/2008,5/22/2009,2 Gen.,Tutor is missing. Put a new tutor once all juveniles are transferred.
249,k5r5,r11o-o4k,U4,12/12/2008,3/19/2009,,
250,r5y11,r5s13,O3,12/12/2008,4/17/2009,3 Gen.,
251,k16r5,p20r3,U4B,12/12/2008,1/16/2009,No Success,
252,k16r5,s11o-sb,U4,1/16/2009,5/14/2009,No Success,"had 2 eggs, please separate May 15th if no offspring"
253,g14r5,purple16,M5,1/16/2009,3/19/2009,,
254,p12r5,r1y17,M7,1/16/2009,3/19/2009,,
255,p14r6,o15r6,M1,1/22/2009,4/9/2009,,
256,b13r3,b11r6,M1,1/22/2009,6/5/2009,1 Gen.,
257,b8p-s14k,p2r6,2M1,1/30/2009,4/30/2009,2 Gen.,
258,,,,,,,
259,k8r2,r5s4,2O3,1/30/2009,5/9/2009,2 Gen.,female was missing
260,o5r6,g2r5,2U3,1/30/2009,5/14/2009,1 Gen.,male bird is missing. Put new father once all juveniles are transferred.
261,b6r5,r5y18,2U4,1/30/2009,5/14/2009,1 Gen.,
262,r6y10,b15r6,O6,2/6/2009,6/16/2009,1 Gen.,no success after 1 generation
263,b16r6,o13r5,O2,2/6/2009,6/28/2009,3 Gen.,Not a good couple (4 Js in 3 gens)
264,p11r6,b18r6,O7,2/6/2009,5/9/2009,,
265,y16p-s2,o8r5,U6,2/6/2009,4/30/2009,1 Gen.,
266,b4r6,p15r5,M3,3/5/2009,5/9/2009,,
268,g6r6,p8r6,M6,3/5/2009,5/9/2009,,
270,g13p-purple20,r6s10,O1,3/5/2009,4/17/2009,1 Gen.,Song deprivation
271,g4r6,r6s4,U3,3/5/2009,6/5/2009,1 Gen.,
272,g19r7,g20r7,2M2B,3/12/2009,3/19/2009,,who coupled them? -> fictive coupling date
275,r7s5,o6r7,M5,3/26/2009,5/9/2009,1 Gen.,female was missing!
276,r7s7,o17r6,M7,3/26/2009,5/30/2009,No Success,
277,o1r1,k14r6,2U1,4/4/2009,5/30/2009,No Success,new couple
278,k13r2,o2r5,U2,4/3/2009,9/5/2009,3 Gen., - separated to isolate juveniles - good couple: 2+3+5Js
279,b14r3,r6s13,2M4,5/1/2009,,2 Gen.,
280,b11r5,r5s1,2M2,5/9/2009,7/10/2009,No Success,
281,r5s14,r2s20,2M1,5/9/2009,6/22/2009,1 Gen.,new couple
282,k8r2,r2s18,2O3,5/9/2009,7/10/2009,No Success,
283,r7s5,p8r6,M5,5/9/2009,6/21/2009,,
284,r5y11,p15r5,O3,5/9/2009,7/30/2009,2 Gen.,Good Couple: 4 Js + 1 J
285,o2r7,p12r4,2O2,5/14/2009,7/17/2009,No Success,Separate this couple - no offspring in 2 months
286,s3k-y8,o15r7,2O4,5/14/2009,7/10/2009,No Success,
290,r7p1,p13r5,U1,5/14/2009,9/13/2009,3 Gen., - separated to isolate juveniles - excellent couple: 4+5+5Js
291,r7s2,o17r7,O5,5/14/2009,7/10/2009,No Success,
292,o7r7,o15r6,M3,5/14/2009,7/10/2009,No Success,
293,p3r6,r5y18,U6,5/14/2009,,3 Gen.,nest removed
295,p11k-ch900,o18r7,M2,5/14/2009,7/10/2009,No Success,
296,g12r2,g4r7,2U3,5/22/2009,,3 Gen.,nest removed
297,b8r7,b4r7,2U4,5/22/2009,7/25/2009,No Success,Separate this couple - no offspring in 2 months
298,r5y15,o12r3,2M3,5/22/2009,,2 Gen.,
299,974,g2r5,U4,5/22/2009,,3 Gen.,nest removed
300,p2s2,b7br-b3k,U5,5/30/2009,7/30/2009,1 Gen.,Good couple: 3 Js
301,p10r6,purple16,M6,5/30/2009,7/25/2009,No Success,Separate this couple - no offspring in 2 months
302,b6r5,r7y4,O7,5/30/2009,7/7/2009,1 Gen.,Good Couple: 5 Js
303,p2r5,b5r7,U3,6/17/2009,,2 Gen.,
304,r5y14,r7y1,U7,6/17/2009,,3 Gen.,nest removed
305,p1r5,p4r7,2U1,6/17/2009,8/24/2009,No Success,
306,,,,,,,
307,b7r7,r6s10,O6,6/21/2009,,3 Gen.,nest removed
308,,,,,,,
309,o1r1,r2y1,M4,6/10/2009,,3 Gen.,nest removed
310,r011,o8r5,M7,6/10/2009,,2 Gen.,
311,g2r8,r7y2,O1,6/10/2009,8/24/2009,No Success,
312,g8r1,r5s13,O4,6/10/2009,8/24/2009,No Success,
315,g13r8,r2s20,2M1,5/9/2009,,3 Gen.,nest removed
316,b10r7,b15r6,M5,6/27/2009,,2 Gen.,
317,b1r5,k10r7,2O1,7/3/2009,9/4/2009,No Success,
318,y12red,p15r6,O2,7/3/2009,9/4/2009,No Success,
319,b14r4,o19r5,M1,6/5/2009,,3 Gen.,nest removed
320,k8r2,o7r5,2M2,7/17/2009,,2 Gen.,
321,o10r8,r5s1,2O2,7/25/2009,,2 Gen.,
322,purple022,g17r8,2O3,7/25/2009,,1 Gen.,
323,o7r8,p10r5,2O4,7/25/2009,9/28/2009,No Success,
324,o1r8,o17r7,2U2,7/25/2009,9/28/2009,No Success,
326,o4r8,p5r7,M3,7/25/2009,,1 Gen.,
327,o8r8,k5r2,O5,7/25/2009,,2 Gen.,
328,purple050,o18r7,O7,7/25/2009,,1 Gen.,
329,o13r8,b4r7,M2,7/25/2009,,2 Gen.,
330,o2r8,o13r7,2U4,7/30/2009,9/28/2009,No Success,
331,o5r8,k10r2,M6,7/30/2009,,3 Gen.,nest removed
332,o11r8,g15r8,U5,8/7/2009,,1 Gen.,
333,o12r8,g19r2,O3,8/7/2009,,2 Gen.,
334,p14k,r5s4,2U1,8/29/2009,,2 Gen.,
335,r6s5,o6r7,O1,8/29/2009,,2 Gen.,
336,p5r3,p12r4,O4,8/29/2009,10/28/2009,No Success,No offspring - maybe don’t use this female (p12r4)
337,b20r8,o15r8,2O1,9/18/2009,10/25/2009,,No success breeding.
338,p13r8,r7s6,U2,9/18/2009,,,
339,b19r8,o20r8,O2,9/18/2009,,,
340,g19r8,p3o-sb,U1,9/18/2009,10/1/2009,No Success,Male died.
341,p10r8,b11r8,2O4,10/6/2009,,,
342,p7r8k,k10r7,2U2,10/6/2009,,1 Gen.,
343,p8r8,r8y19,2U4,10/6/2009,,,
344,p5r3,r8s8,U1,11/1/2009,,,
